account_id,customer_id,product_id,branch_id,open_date,status
4951,4527,2,2,2025-03-12,ACTIVE
4952,1316,5,8,2025-01-31,CLOSED
4953,893,1,13,2019-02-21,ACTIVE
4954,107,5,1,2025-06-02,CLOSED
4955,3081,2,12,2024-07-04,ACTIVE
4956,745,5,17,2025-01-31,ACTIVE
4957,622,3,7,2021-08-26,DORMANT
4958,4241,2,16,2023-10-01,ACTIVE
4959,821,5,14,2020-08-22,ACTIVE
4960,412,1,10,2019-06-20,ACTIVE
4961,114,4,3,2023-07-17,ACTIVE
4962,2447,4,12,2021-12-23,ACTIVE
4963,3347,2,8,2020-03-30,ACTIVE
4964,4220,4,16,2020-12-27,ACTIVE
4965,86,3,1,2022-12-03,ACTIVE
4966,4143,2,17,2021-06-05,DORMANT
4967,1573,1,6,2025-01-06,ACTIVE
4968,2006,1,1,2023-03-06,ACTIVE
4969,4080,2,15,2020-09-27,ACTIVE
4970,804,4,13,2023-04-21,ACTIVE
4971,3335,4,6,2025-05-14,ACTIVE
4972,3350,1,13,2024-09-13,ACTIVE
4973,1070,3,4,2019-06-24,ACTIVE
4974,2670,4,1,2021-11-22,ACTIVE
4975,4142,3,10,2023-10-15,ACTIVE
4976,2772,4,4,2025-04-20,ACTIVE
4977,4636,2,13,2020-07-21,ACTIVE
4978,4183,5,4,2019-11-19,ACTIVE
4979,1409,1,16,2024-08-22,ACTIVE
4980,3741,2,9,2024-09-28,DORMANT
4981,265,4,4,2023-11-19,ACTIVE
4982,3849,1,20,2024-11-13,DORMANT
4983,3094,5,8,2019-12-09,ACTIVE
4984,4799,5,4,2025-02-18,ACTIVE
4985,1474,4,9,2023-01-14,ACTIVE
4986,4282,1,11,2022-02-22,DORMANT
4987,326,4,5,2019-01-07,ACTIVE
4988,1207,5,9,2019-11-26,ACTIVE
4989,4493,2,8,2019-03-24,ACTIVE
4990,1505,2,4,2023-04-09,ACTIVE
4991,3535,3,20,2020-06-10,ACTIVE
4992,1441,5,1,2022-02-10,ACTIVE
4993,956,5,20,2021-06-08,ACTIVE
4994,555,4,13,2021-01-31,ACTIVE
4995,3255,3,5,2021-10-20,ACTIVE
4996,4140,3,20,2023-08-08,ACTIVE
4997,4997,1,10,2024-08-28,ACTIVE
4998,4578,4,16,2024-08-18,ACTIVE
4999,2037,2,8,2024-01-30,CLOSED
5000,1287,1,12,2021-11-27,ACTIVE
5001,1198,3,3,2021-06-22,ACTIVE
5002,4662,2,4,2019-05-14,ACTIVE
5003,2268,5,17,2024-05-22,ACTIVE
5004,3630,4,20,2022-01-30,ACTIVE
5005,3466,3,13,2024-05-18,ACTIVE
5006,772,5,6,2022-03-18,ACTIVE
5007,2457,3,3,2024-08-01,ACTIVE
5008,471,2,14,2019-04-03,ACTIVE
5009,1371,1,7,2021-02-12,ACTIVE
5010,3133,2,3,2019-07-07,CLOSED
5011,672,4,6,2024-12-23,ACTIVE
5012,1175,4,13,2019-06-15,CLOSED
5013,111,3,14,2019-09-02,ACTIVE
5014,3560,2,15,2022-04-21,ACTIVE
5015,1027,1,16,2021-10-29,ACTIVE
5016,3555,4,1,2022-12-30,ACTIVE
5017,3234,1,15,2022-03-25,ACTIVE
5018,4440,5,7,2021-04-09,ACTIVE
5019,1473,3,9,2024-12-01,ACTIVE
5020,2380,1,15,2023-11-14,ACTIVE
5021,4873,3,14,2025-01-23,ACTIVE
5022,2972,5,19,2020-03-12,ACTIVE
5023,2382,1,18,2025-03-20,DORMANT
5024,3291,1,9,2025-02-16,DORMANT
5025,4754,5,1,2023-12-16,ACTIVE
5026,1834,2,12,2023-12-30,ACTIVE
5027,454,1,10,2021-03-04,ACTIVE
5028,741,1,7,2019-06-22,ACTIVE
5029,2381,4,14,2022-07-04,DORMANT
5030,2358,2,1,2023-10-05,ACTIVE
5031,1444,1,15,2020-03-25,ACTIVE
5032,3681,5,1,2024-05-08,ACTIVE
5033,1749,3,13,2024-10-25,DORMANT
5034,2402,5,20,2020-09-06,ACTIVE
5035,4920,2,2,2019-08-14,DORMANT
5036,3172,4,3,2021-01-08,ACTIVE
5037,4241,4,4,2023-06-20,ACTIVE
5038,2007,4,16,2021-07-29,ACTIVE
5039,1787,5,12,2019-03-17,ACTIVE
5040,1410,3,4,2019-03-10,CLOSED
5041,1763,3,12,2024-02-18,ACTIVE
5042,910,1,7,2021-05-19,ACTIVE
5043,761,3,20,2022-10-25,ACTIVE
5044,3241,3,3,2024-01-12,ACTIVE
5045,2690,1,5,2024-10-16,ACTIVE
5046,531,5,12,2020-01-12,ACTIVE
5047,1360,5,12,2022-11-09,ACTIVE
5048,3819,2,20,2025-05-12,ACTIVE
5049,2028,5,7,2024-04-25,ACTIVE
5050,2561,4,12,2019-07-24,ACTIVE
5051,2178,4,2,2021-01-14,ACTIVE
5052,1538,2,14,2024-01-27,ACTIVE
5053,1274,3,16,2023-03-30,ACTIVE
5054,2782,2,7,2019-11-21,ACTIVE
5055,947,1,4,2020-11-11,ACTIVE
5056,1299,2,20,2020-11-01,ACTIVE
5057,2512,2,5,2023-09-24,ACTIVE
5058,2189,4,14,2024-02-24,ACTIVE
5059,882,1,9,2024-05-22,ACTIVE
5060,1848,1,5,2023-08-31,ACTIVE
5061,1976,2,2,2022-06-10,ACTIVE
5062,4269,1,5,2020-03-21,ACTIVE
5063,4569,1,3,2019-02-23,ACTIVE
5064,2965,5,10,2020-11-22,ACTIVE
5065,3064,1,8,2024-05-24,ACTIVE
5066,3129,3,10,2019-01-04,ACTIVE
5067,498,1,2,2019-09-14,ACTIVE
5068,2217,4,14,2021-04-13,ACTIVE
5069,989,5,4,2023-08-26,ACTIVE
5070,2609,4,12,2022-03-07,DORMANT
5071,2476,4,20,2022-09-09,ACTIVE
5072,4515,3,14,2020-04-17,ACTIVE
5073,1371,5,16,2023-10-31,ACTIVE
5074,3589,2,5,2024-07-19,ACTIVE
5075,2503,1,16,2023-06-26,ACTIVE
5076,4810,3,4,2025-02-18,CLOSED
5077,179,3,3,2025-06-12,DORMANT
5078,1930,2,1,2021-01-28,ACTIVE
5079,2549,3,4,2021-06-24,ACTIVE
5080,4835,2,9,2025-03-18,ACTIVE
5081,112,2,1,2025-01-28,ACTIVE
5082,3220,2,16,2022-03-29,ACTIVE
5083,715,3,3,2025-01-28,ACTIVE
5084,1402,2,6,2021-12-22,ACTIVE
5085,2925,3,13,2021-12-24,ACTIVE
5086,1382,5,17,2022-04-07,ACTIVE
5087,3128,2,15,2024-10-29,ACTIVE
5088,4909,3,12,2022-07-15,ACTIVE
5089,3012,3,8,2024-10-21,ACTIVE
5090,1209,3,16,2019-11-28,ACTIVE
5091,3126,1,3,2022-04-26,ACTIVE
5092,37,1,4,2021-11-14,ACTIVE
5093,1829,2,7,2025-03-25,DORMANT
5094,3061,5,15,2022-02-15,ACTIVE
5095,3342,2,11,2022-02-05,ACTIVE
5096,3942,4,16,2025-04-08,ACTIVE
5097,810,4,14,2023-06-23,ACTIVE
5098,3073,5,13,2020-05-17,CLOSED
5099,4119,5,9,2021-12-15,ACTIVE
5100,1527,5,18,2022-08-27,ACTIVE
5101,3520,1,3,2020-07-05,ACTIVE
5102,4892,1,20,2021-07-12,ACTIVE
5103,496,4,5,2019-05-01,ACTIVE
5104,4996,5,2,2023-12-01,ACTIVE
5105,425,3,17,2024-09-04,ACTIVE
5106,2748,4,16,2022-02-09,ACTIVE
5107,2066,5,20,2019-01-23,ACTIVE
5108,1983,3,13,2024-01-24,ACTIVE
5109,1469,5,20,2024-12-03,ACTIVE
5110,3801,2,11,2020-04-24,ACTIVE
5111,1234,3,8,2025-06-12,ACTIVE
5112,1798,2,5,2025-03-28,ACTIVE
5113,565,1,2,2021-02-07,ACTIVE
5114,3020,4,4,2022-02-17,ACTIVE
5115,1305,5,3,2025-05-22,ACTIVE
5116,133,4,2,2021-09-14,ACTIVE
5117,449,5,3,2022-10-13,DORMANT
5118,1831,2,16,2022-03-21,CLOSED
5119,2159,3,20,2022-09-10,ACTIVE
5120,3627,3,9,2024-05-25,ACTIVE
5121,850,5,6,2021-04-18,ACTIVE
5122,3963,2,15,2024-01-24,DORMANT
5123,1481,5,5,2021-07-06,ACTIVE
5124,901,5,9,2021-07-28,ACTIVE
5125,4855,5,6,2025-01-18,ACTIVE
5126,1540,3,3,2022-10-24,ACTIVE
5127,1900,5,13,2021-08-10,ACTIVE
5128,2945,3,15,2024-05-13,ACTIVE
5129,4958,1,11,2019-10-03,ACTIVE
5130,3245,2,16,2020-06-12,ACTIVE
5131,515,1,15,2022-12-30,ACTIVE
5132,1592,5,6,2021-08-16,DORMANT
5133,84,3,14,2024-01-16,CLOSED
5134,3743,2,11,2019-02-19,CLOSED
5135,4894,4,20,2022-06-12,ACTIVE
5136,2128,2,10,2024-01-27,ACTIVE
5137,1602,2,16,2023-04-29,ACTIVE
5138,4618,5,12,2020-05-02,ACTIVE
5139,1223,1,7,2024-10-28,ACTIVE
5140,4330,1,7,2022-08-02,ACTIVE
5141,1843,4,18,2023-02-10,CLOSED
5142,2292,5,15,2024-04-24,ACTIVE
5143,1590,2,6,2019-09-12,DORMANT
5144,2897,1,19,2021-08-17,ACTIVE
5145,4489,1,8,2023-08-24,ACTIVE
5146,9,3,20,2020-04-08,ACTIVE
5147,4709,2,15,2024-04-20,ACTIVE
5148,715,5,4,2019-02-05,DORMANT
5149,1928,1,18,2019-01-16,ACTIVE
5150,110,5,13,2021-07-07,ACTIVE
5151,4930,2,1,2024-06-14,ACTIVE
5152,266,2,8,2024-03-27,DORMANT
5153,3224,1,19,2023-06-02,ACTIVE
5154,955,4,17,2021-04-02,CLOSED
5155,1350,5,10,2024-10-21,ACTIVE
5156,1575,5,1,2024-05-20,DORMANT
5157,2224,3,1,2024-02-25,ACTIVE
5158,3832,2,5,2021-01-09,ACTIVE
5159,3256,2,1,2021-01-27,ACTIVE
5160,1059,1,20,2021-06-24,ACTIVE
5161,1958,1,13,2021-03-08,DORMANT
5162,4945,1,9,2024-07-26,ACTIVE
5163,3148,3,16,2023-05-06,ACTIVE
5164,2520,4,8,2023-11-13,ACTIVE
5165,3654,1,14,2022-11-21,DORMANT
5166,2571,1,17,2022-10-23,ACTIVE
5167,2928,1,4,2020-04-02,ACTIVE
5168,3888,3,7,2025-03-29,ACTIVE
5169,888,5,17,2022-09-29,DORMANT
5170,745,4,16,2022-10-29,ACTIVE
5171,3515,5,14,2022-12-31,ACTIVE
5172,2931,2,16,2019-06-04,ACTIVE
5173,2680,2,2,2022-01-20,DORMANT
5174,176,1,15,2022-10-01,ACTIVE
5175,566,5,11,2022-01-19,ACTIVE
5176,3218,3,13,2020-11-30,ACTIVE
5177,4358,4,4,2019-04-15,ACTIVE
5178,4627,5,1,2020-08-18,ACTIVE
5179,1395,5,15,2021-10-10,ACTIVE
5180,1221,4,12,2020-06-23,ACTIVE
5181,948,5,9,2019-01-12,ACTIVE
5182,585,5,7,2024-04-27,ACTIVE
5183,2863,4,3,2019-12-30,ACTIVE
5184,1621,3,16,2020-10-23,DORMANT
5185,3356,4,4,2022-09-03,ACTIVE
5186,2350,1,14,2020-06-21,ACTIVE
5187,3192,1,13,2019-11-10,CLOSED
5188,3208,1,20,2023-01-18,ACTIVE
5189,2577,1,19,2022-11-23,ACTIVE
5190,532,2,2,2023-11-11,ACTIVE
5191,1232,3,10,2022-05-30,ACTIVE
5192,1994,2,19,2020-08-02,ACTIVE
5193,1698,5,15,2019-09-19,ACTIVE
5194,3371,5,7,2020-05-10,ACTIVE
5195,1546,4,15,2019-05-10,ACTIVE
5196,3166,1,17,2022-03-28,CLOSED
5197,1438,4,16,2021-03-02,ACTIVE
5198,371,5,17,2024-01-13,DORMANT
5199,4505,1,16,2023-04-16,DORMANT
5200,617,3,18,2024-11-06,ACTIVE
5201,4167,5,17,2021-08-25,DORMANT
5202,4015,4,4,2022-09-17,DORMANT
5203,4180,4,2,2020-09-21,ACTIVE
5204,2257,5,17,2020-05-20,CLOSED
5205,4355,2,17,2019-07-26,ACTIVE
5206,3311,3,2,2024-01-29,CLOSED
5207,932,5,2,2022-06-23,ACTIVE
5208,2330,5,15,2023-01-22,ACTIVE
5209,394,4,16,2022-03-14,ACTIVE
5210,2466,1,11,2023-07-19,ACTIVE
5211,3278,1,2,2021-06-02,ACTIVE
5212,1930,1,8,2021-08-08,ACTIVE
5213,626,4,12,2019-10-12,DORMANT
5214,4658,1,14,2020-12-19,ACTIVE
5215,2880,5,14,2020-05-16,ACTIVE
5216,3167,2,12,2019-09-15,ACTIVE
5217,3423,2,2,2024-08-01,ACTIVE
5218,2110,2,14,2021-03-20,ACTIVE
5219,1166,1,12,2024-09-30,ACTIVE
5220,2782,2,9,2024-04-06,ACTIVE
5221,1892,1,8,2022-05-24,ACTIVE
5222,3183,5,20,2022-02-02,DORMANT
5223,1640,5,16,2020-06-05,ACTIVE
5224,782,4,10,2021-08-26,ACTIVE
5225,4693,4,7,2023-11-13,ACTIVE
5226,2057,3,15,2021-09-27,ACTIVE
5227,2324,5,9,2021-06-06,ACTIVE
5228,2275,1,4,2021-01-14,CLOSED
5229,2234,3,6,2021-12-03,ACTIVE
5230,2639,5,12,2023-09-01,ACTIVE
5231,3288,1,15,2019-07-30,ACTIVE
5232,2481,5,19,2025-05-12,ACTIVE
5233,2617,5,2,2022-02-04,ACTIVE
5234,356,1,19,2024-05-10,ACTIVE
5235,4488,5,20,2023-08-30,ACTIVE
5236,4675,5,20,2025-03-02,ACTIVE
5237,3347,5,2,2019-04-29,ACTIVE
5238,3523,4,15,2020-04-30,DORMANT
5239,2468,2,12,2024-11-26,DORMANT
5240,164,5,1,2021-10-28,ACTIVE
5241,3635,1,14,2020-05-26,ACTIVE
5242,4734,5,4,2021-12-02,ACTIVE
5243,3664,4,11,2024-01-07,ACTIVE
5244,3255,4,7,2019-05-12,CLOSED
5245,3382,5,13,2024-04-07,CLOSED
5246,2065,3,14,2023-12-21,ACTIVE
5247,4266,2,7,2019-07-17,ACTIVE
5248,3985,1,11,2019-08-08,ACTIVE
5249,3888,1,20,2021-05-17,ACTIVE
5250,340,1,20,2024-11-11,ACTIVE
5251,4822,1,11,2022-08-08,CLOSED
5252,3782,4,9,2025-01-09,ACTIVE
5253,3591,2,4,2021-02-05,ACTIVE
5254,1934,5,2,2022-12-16,ACTIVE
5255,1646,5,2,2022-03-27,DORMANT
5256,4229,3,9,2019-09-14,CLOSED
5257,2688,5,19,2024-05-23,DORMANT
5258,4919,2,15,2024-05-09,ACTIVE
5259,2127,5,18,2023-07-26,ACTIVE
5260,4442,4,16,2025-01-27,ACTIVE
5261,4705,5,2,2025-05-06,ACTIVE
5262,639,1,12,2023-06-27,ACTIVE
5263,1225,1,1,2020-09-28,CLOSED
5264,3706,1,2,2024-10-15,DORMANT
5265,3911,1,14,2019-01-08,ACTIVE
5266,4246,4,7,2023-04-29,ACTIVE
5267,1550,4,17,2019-05-15,ACTIVE
5268,4146,4,15,2021-04-09,ACTIVE
5269,1506,5,17,2019-01-25,ACTIVE
5270,4431,1,9,2024-07-02,ACTIVE
5271,1376,3,13,2020-01-09,DORMANT
5272,668,3,2,2025-02-21,CLOSED
5273,2375,1,15,2024-12-09,ACTIVE
5274,4091,2,20,2021-02-10,DORMANT
5275,1016,5,11,2024-04-20,ACTIVE
5276,336,3,19,2020-07-12,ACTIVE
5277,4762,4,14,2022-05-17,ACTIVE
5278,81,2,4,2023-06-13,CLOSED
5279,2135,4,11,2021-08-11,ACTIVE
5280,1800,2,16,2023-03-19,ACTIVE
5281,258,2,2,2021-06-26,ACTIVE
5282,185,5,2,2023-08-08,ACTIVE
5283,123,4,9,2024-03-24,ACTIVE
5284,4701,4,4,2023-04-07,ACTIVE
5285,5000,3,8,2021-11-28,ACTIVE
5286,3515,1,18,2024-01-05,ACTIVE
5287,1395,1,15,2020-09-10,ACTIVE
5288,2353,3,2,2023-12-13,ACTIVE
5289,3220,2,11,2024-03-24,ACTIVE
5290,1309,3,17,2019-07-25,DORMANT
5291,3945,3,7,2020-08-05,ACTIVE
5292,1942,4,8,2023-09-01,ACTIVE
5293,491,3,10,2020-11-27,ACTIVE
5294,1055,2,3,2019-07-27,ACTIVE
5295,702,1,13,2020-02-09,CLOSED
5296,2935,5,17,2023-02-19,DORMANT
5297,4696,3,13,2021-05-16,ACTIVE
5298,1135,3,19,2024-03-22,ACTIVE
5299,80,4,9,2025-05-07,ACTIVE
5300,836,4,16,2021-05-07,ACTIVE
5301,652,3,5,2025-01-05,ACTIVE
5302,417,3,9,2019-07-06,ACTIVE
5303,3681,2,9,2019-01-20,ACTIVE
5304,3867,1,6,2022-09-23,DORMANT
5305,746,1,10,2019-03-08,ACTIVE
5306,2003,5,18,2023-01-02,DORMANT
5307,240,1,11,2021-02-24,DORMANT
5308,2894,5,15,2024-06-21,ACTIVE
5309,1945,4,7,2024-11-02,ACTIVE
5310,856,5,14,2022-11-30,ACTIVE
5311,3516,5,8,2022-11-19,ACTIVE
5312,2647,1,19,2023-03-28,ACTIVE
5313,3195,3,15,2019-06-25,ACTIVE
5314,4516,4,19,2019-12-25,DORMANT
5315,4805,2,18,2023-04-12,ACTIVE
5316,2599,5,17,2019-10-18,ACTIVE
5317,1354,5,3,2024-12-17,ACTIVE
5318,2036,5,3,2020-04-23,ACTIVE
5319,2881,3,7,2020-10-09,ACTIVE
5320,680,2,10,2019-09-21,ACTIVE
5321,487,1,17,2023-04-11,ACTIVE
5322,3621,4,15,2022-01-09,CLOSED
5323,3651,3,8,2022-12-07,ACTIVE
5324,4719,2,17,2024-06-28,ACTIVE
5325,1439,4,3,2024-08-27,ACTIVE
5326,4315,1,4,2021-06-26,ACTIVE
5327,1485,4,8,2019-05-10,ACTIVE
5328,691,5,13,2021-07-26,ACTIVE
5329,1013,5,1,2021-03-25,ACTIVE
5330,4543,3,18,2023-10-20,ACTIVE
5331,2348,4,11,2023-02-19,ACTIVE
5332,3709,5,6,2019-01-15,ACTIVE
5333,4471,3,16,2023-02-28,ACTIVE
5334,1923,3,19,2024-07-30,DORMANT
5335,638,3,17,2022-04-24,ACTIVE
5336,3009,1,18,2021-10-03,ACTIVE
5337,2234,5,11,2020-12-07,ACTIVE
5338,2126,5,14,2020-12-03,ACTIVE
5339,3458,2,12,2021-01-15,ACTIVE
5340,4290,1,20,2024-06-07,ACTIVE
5341,3175,5,7,2019-02-05,ACTIVE
5342,3689,5,17,2021-01-16,ACTIVE
5343,1400,2,5,2024-08-26,CLOSED
5344,2335,4,14,2024-09-11,DORMANT
5345,1506,4,13,2022-11-04,ACTIVE
5346,250,1,12,2020-10-07,ACTIVE
5347,536,3,14,2021-05-05,ACTIVE
5348,3533,2,9,2020-05-31,ACTIVE
5349,3550,2,4,2021-03-08,ACTIVE
5350,458,5,19,2024-04-13,DORMANT
5351,2739,5,1,2020-04-29,ACTIVE
5352,3370,2,13,2020-03-18,CLOSED
5353,4136,3,6,2023-07-12,ACTIVE
5354,3697,4,1,2021-10-10,ACTIVE
5355,3412,1,17,2021-08-20,ACTIVE
5356,4070,4,3,2020-07-26,DORMANT
5357,3388,1,17,2019-12-24,ACTIVE
5358,3186,3,2,2020-09-12,ACTIVE
5359,3239,2,7,2024-03-18,ACTIVE
5360,261,3,1,2024-01-05,ACTIVE
5361,1248,2,15,2021-03-16,ACTIVE
5362,3334,5,4,2021-12-01,ACTIVE
5363,3323,1,6,2021-03-26,ACTIVE
5364,2574,5,13,2024-08-22,ACTIVE
5365,126,2,13,2023-06-13,ACTIVE
5366,1230,1,20,2022-04-25,ACTIVE
5367,3212,1,1,2022-09-21,ACTIVE
5368,3134,5,2,2020-07-08,ACTIVE
5369,1307,1,6,2023-11-05,ACTIVE
5370,2102,2,11,2024-10-23,ACTIVE
5371,136,2,18,2021-04-04,ACTIVE
5372,2378,5,13,2022-03-18,ACTIVE
5373,1460,3,12,2019-07-26,ACTIVE
5374,4232,2,20,2022-06-18,DORMANT
5375,813,2,7,2021-06-12,ACTIVE
5376,852,1,20,2024-12-12,ACTIVE
5377,1745,1,7,2025-04-23,ACTIVE
5378,1939,2,7,2021-01-06,ACTIVE
5379,871,5,2,2022-12-11,ACTIVE
5380,635,3,11,2019-10-15,ACTIVE
5381,669,1,1,2022-05-23,ACTIVE
5382,1294,1,13,2023-12-23,DORMANT
5383,3089,3,12,2021-02-05,ACTIVE
5384,269,1,13,2020-07-26,ACTIVE
5385,861,5,7,2020-01-03,ACTIVE
5386,482,1,12,2022-11-25,ACTIVE
5387,3291,1,17,2022-05-09,ACTIVE
5388,3391,2,8,2025-05-21,ACTIVE
5389,1262,5,3,2024-10-11,ACTIVE
5390,2333,5,7,2020-10-07,ACTIVE
5391,103,2,19,2021-01-20,ACTIVE
5392,3795,4,20,2019-12-27,ACTIVE
5393,4888,3,8,2021-11-10,CLOSED
5394,4335,5,14,2021-07-29,ACTIVE
5395,2693,4,14,2021-05-04,ACTIVE
5396,3672,3,2,2024-09-24,ACTIVE
5397,882,5,6,2019-07-13,CLOSED
5398,2236,1,16,2021-12-16,CLOSED
5399,4984,5,9,2023-04-27,ACTIVE
5400,3035,3,15,2023-01-20,ACTIVE
5401,4890,4,19,2019-11-29,ACTIVE
5402,2578,1,15,2021-01-16,ACTIVE
5403,676,3,12,2021-05-15,DORMANT
5404,2440,3,9,2020-10-06,ACTIVE
5405,1682,5,16,2023-03-17,ACTIVE
5406,1277,2,6,2019-05-30,ACTIVE
5407,4768,2,20,2023-07-16,ACTIVE
5408,3248,1,15,2021-03-12,DORMANT
5409,4935,3,13,2021-05-31,ACTIVE
5410,3649,4,10,2022-05-21,ACTIVE
5411,1313,1,14,2025-05-17,ACTIVE
5412,1074,1,3,2023-08-03,CLOSED
5413,4100,5,12,2023-08-22,ACTIVE
5414,1655,4,1,2020-11-04,CLOSED
5415,3748,3,16,2022-09-22,DORMANT
5416,4089,3,10,2024-11-10,ACTIVE
5417,1894,3,9,2024-12-02,DORMANT
5418,1286,1,18,2022-12-15,ACTIVE
5419,535,5,1,2024-11-30,DORMANT
5420,3448,1,10,2022-10-23,ACTIVE
5421,1380,2,7,2021-12-19,ACTIVE
5422,646,2,10,2025-04-03,ACTIVE
5423,24,3,12,2024-05-18,ACTIVE
5424,4653,5,11,2023-12-29,ACTIVE
5425,4452,3,9,2023-10-31,ACTIVE
5426,4966,3,5,2020-12-24,ACTIVE
5427,4671,1,4,2023-05-26,CLOSED
5428,4125,3,20,2023-11-06,ACTIVE
5429,365,3,13,2023-12-20,ACTIVE
5430,2656,5,8,2020-03-24,DORMANT
5431,409,5,16,2023-08-30,DORMANT
5432,1315,5,1,2019-07-14,ACTIVE
5433,219,3,17,2023-09-05,ACTIVE
5434,4704,5,15,2022-05-03,ACTIVE
5435,1540,5,15,2020-07-28,ACTIVE
5436,3434,4,18,2023-10-25,DORMANT
5437,4954,4,6,2025-06-15,ACTIVE
5438,1603,2,2,2023-12-24,ACTIVE
5439,2705,1,5,2024-02-28,ACTIVE
5440,3649,1,19,2020-08-13,ACTIVE
5441,1106,5,7,2020-07-01,ACTIVE
5442,3412,2,9,2020-01-24,ACTIVE
5443,2489,2,2,2022-12-29,ACTIVE
5444,617,4,7,2023-10-19,ACTIVE
5445,4322,2,14,2020-10-22,ACTIVE
5446,2419,3,15,2023-02-28,ACTIVE
5447,28,5,12,2023-08-17,DORMANT
5448,3056,3,20,2020-06-17,ACTIVE
5449,16,1,4,2019-10-24,ACTIVE
5450,3349,4,13,2023-02-26,ACTIVE
5451,333,3,9,2019-11-27,ACTIVE
5452,4579,5,12,2021-05-04,ACTIVE
5453,4662,3,10,2022-07-08,ACTIVE
5454,2162,3,9,2021-12-14,ACTIVE
5455,2086,2,7,2022-07-29,ACTIVE
5456,4550,4,12,2021-05-24,ACTIVE
5457,3954,1,16,2021-01-11,ACTIVE
5458,2790,5,15,2024-07-10,ACTIVE
5459,4262,5,7,2023-05-05,DORMANT
5460,2253,1,8,2023-12-23,ACTIVE
5461,4974,5,7,2025-01-02,DORMANT
5462,245,2,11,2020-01-26,ACTIVE
5463,1895,3,4,2020-01-08,ACTIVE
5464,1357,2,18,2022-11-21,ACTIVE
5465,943,2,19,2025-04-28,ACTIVE
5466,3468,2,7,2021-07-19,ACTIVE
5467,3193,1,13,2023-02-11,ACTIVE
5468,1746,4,9,2021-01-15,DORMANT
5469,4506,1,18,2023-02-17,ACTIVE
5470,2358,1,7,2023-11-06,ACTIVE
5471,3880,2,20,2024-05-15,CLOSED
5472,3778,4,16,2023-05-15,ACTIVE
5473,2116,1,5,2020-11-15,ACTIVE
5474,2268,4,7,2020-04-10,CLOSED
5475,2268,2,6,2024-08-31,CLOSED
5476,1497,1,2,2022-05-17,ACTIVE
5477,2797,4,7,2023-05-06,ACTIVE
5478,4482,5,9,2019-05-25,ACTIVE
5479,930,1,13,2025-06-10,ACTIVE
5480,3325,1,17,2023-12-13,ACTIVE
5481,4501,1,17,2019-02-13,ACTIVE
5482,4588,4,15,2019-04-17,ACTIVE
5483,357,3,18,2024-07-21,ACTIVE
5484,4311,1,15,2019-05-30,ACTIVE
5485,4065,5,11,2022-07-11,DORMANT
5486,3842,5,12,2019-04-20,DORMANT
5487,3931,2,17,2021-11-07,ACTIVE
5488,4848,3,12,2021-01-19,ACTIVE
5489,827,3,7,2025-04-05,ACTIVE
5490,666,4,7,2020-12-24,ACTIVE
5491,2029,2,10,2019-11-24,ACTIVE
5492,3692,4,16,2021-05-11,ACTIVE
5493,2583,2,11,2022-08-10,ACTIVE
5494,554,3,16,2022-12-07,ACTIVE
5495,328,4,2,2020-04-05,DORMANT
5496,1189,2,2,2022-01-09,DORMANT
5497,150,3,18,2022-07-02,ACTIVE
5498,4753,3,5,2021-01-13,ACTIVE
5499,2854,1,14,2023-01-20,ACTIVE
5500,1937,4,8,2021-06-16,ACTIVE
5501,4389,1,6,2020-03-18,ACTIVE
5502,2737,3,9,2024-01-08,ACTIVE
5503,957,4,6,2021-06-04,ACTIVE
5504,3249,4,17,2022-06-15,ACTIVE
5505,416,5,8,2019-09-18,ACTIVE
5506,3455,2,3,2022-07-20,DORMANT
5507,2646,5,12,2019-10-07,DORMANT
5508,3775,5,13,2024-01-25,ACTIVE
5509,85,3,18,2019-06-01,ACTIVE
5510,1936,2,11,2023-05-16,ACTIVE
5511,1417,5,2,2023-07-30,DORMANT
5512,1071,5,14,2024-08-23,ACTIVE
5513,3413,4,1,2023-03-15,ACTIVE
5514,1522,3,15,2023-04-15,ACTIVE
5515,1502,5,18,2021-08-08,ACTIVE
5516,4092,2,18,2022-09-03,ACTIVE
5517,2474,1,17,2021-01-01,ACTIVE
5518,736,1,1,2019-08-26,ACTIVE
5519,2839,3,14,2020-06-22,ACTIVE
5520,2563,1,20,2021-02-07,ACTIVE
5521,3907,4,16,2024-10-22,ACTIVE
5522,1273,4,4,2022-12-28,DORMANT
5523,4837,2,6,2023-10-01,ACTIVE
5524,1863,3,16,2019-10-23,ACTIVE
5525,4227,3,20,2019-01-14,ACTIVE
5526,1764,1,6,2020-09-03,ACTIVE
5527,4419,5,15,2020-01-30,CLOSED
5528,823,5,1,2019-07-10,ACTIVE
5529,543,5,7,2024-03-12,ACTIVE
5530,2766,2,11,2024-11-23,ACTIVE
5531,2079,3,1,2019-01-07,ACTIVE
5532,885,1,8,2022-01-09,ACTIVE
5533,4287,2,14,2024-07-28,ACTIVE
5534,3650,4,5,2020-10-13,DORMANT
5535,4511,4,13,2022-10-12,DORMANT
5536,3572,4,15,2022-08-27,ACTIVE
5537,3934,3,9,2021-03-12,ACTIVE
5538,3667,4,8,2020-03-24,ACTIVE
5539,1722,5,19,2025-05-21,ACTIVE
5540,375,4,17,2024-10-22,ACTIVE
5541,558,2,19,2024-06-07,ACTIVE
5542,1281,4,18,2019-02-14,CLOSED
